0.0,0.0,0.0,0.0,0.0,0.0,0.0,32512.0,0.0,0.0,31881.59,31793.59,31624.08,31451.59,31208.005306183117,30952.08,0.0,30716.08,30608.42,0.0,30474.279681926277,0.0,30125.91,29917.4,0.0,29723.08,29416.06,29309.59,29073.57,29000.42,28790.55,28501.42,28266.59,0.0,27517.57
0.0,0.0,0.0,32648.76,32606.547601070153,0.0,0.0,0.0,32257.89,0.0,31795.89,31618.57,31433.74,0.0,0.0,0.0,30850.752892390014,0.0,0.0,30540.76,30519.42,0.0,30321.4,0.0,29854.639381688467,29743.42,0.0,29416.55,29044.04,0.0,0.0,0.0,28507.25,27731.76,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32816.59,0.0,31911.76,31308.4,0.0,30359.76,30008.633293697978,29902.75429250892,29690.57,29617.59,29476.74,29190.76,0.0,29042.492746730084,28407.25
32842.91,32736.76,0.0,32627.76,32506.76,32429.25,0.0,32240.91,32060.42,31840.59,31794.005306183117,31626.689158739595,31446.57,31202.54936979786,0.0,0.0,0.0,30685.08,0.0,0.0,0.0,30448.25,30315.005306183117,29944.91,0.0,29752.59,29442.76,0.0,29156.49299940547,0.0,28879.74,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33534.08,33388.59,0.0,33152.76,32975.91,32874.08,32619.76,0.0,32334.59,0.0,32191.59,0.0,0.0,32004.59,31938.91,31802.42,31594.57,31458.57,31395.06,31182.74,31059.25,30924.23,30819.57,30588.89,0.0,30277.5322235434,30157.912366230677
0.0,0.0,34143.08,33968.57,33800.59,33699.59,0.0,33512.08,33354.08,33050.59,32975.91,0.0,32749.53,32265.018263971462,32167.018263971462,32074.42,31900.25,31849.42,31758.4,0.0,31648.74,0.0,31586.76,31545.68,31059.08,30980.08,30842.4,30610.25,0.0,30412.57,30217.08,0.0,29941.57,29736.25,29015.91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34150.76,34037.23,0.0,33785.25,0.0,0.0,33350.25,33231.59,0.0,0.0,32894.76,32738.59,32514.89,0.0,0.0,32217.59,0.0,32117.23,31818.74,31595.57,31502.91,31161.74,0.0,30279.59
0.0,0.0,0.0,0.0,34414.90756539834,0.0,0.0,34043.59,33812.59,33643.57,33549.76,33350.0825,33267.72,0.0,32864.59,0.0,32660.72,32576.76,0.0,0.0,32427.60903686088,0.0,0.0,31737.59,31693.33973840666,31568.57,31336.59,31224.91,31006.76,30947.25,30792.74,30664.08,0.0,30383.76,29598.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34439.75050237812,0.0,34168.59,34005.08,33811.42,0.0,0.0,0.0,0.0,0.0,33165.42,33007.74,0.0,32675.91,0.0,32574.42,32327.42,32261.42,32126.76,32062.42,31946.74,31752.59,31607.25,31133.42
34497.0,0.0,0.0,34196.08,34021.76,0.0,0.0,0.0,33622.76,33324.76,33194.25,32966.19,32839.89,32615.394973246137,0.0,32143.76,32053.018263971462,31988.76,31889.59,0.0,31664.25,31607.59,0.0,0.0,31388.17,30944.4,0.0,30621.02,30290.25,30179.74,30004.17,29749.57,29543.08,29392.08,28758.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34590.42,34134.4,33550.76,33337.59,32189.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34775.76,0.0,34629.63051426873,34521.54760107015,34352.25,34273.59,34009.23,33757.59,33610.08,33393.91,33028.91,32970.08,32794.4,32560.89,32162.55,32044.68,31678.91355529132,31398.4,31264.75
0.0,0.0,0.0,0.0,0.0,34853.75050237812,34687.76,34572.42,34326.59,34281.54936979786,34147.76,34011.25,33845.42,0.0,33495.76,0.0,0.0,33250.469753269914,0.0,0.0,0.0,32884.76,32658.76,0.0,0.0,32403.42,0.0,32140.59,31943.469753269917,31843.76,31630.59,0.0,31209.25,30460.59,0.0
0.0,0.0,35411.59,0.0,0.0,0.0,0.0,34835.25,0.0,34534.25,34417.63329369798,34178.59,34062.08,33780.76,0.0,33655.75758917955,0.0,33474.74,33416.511652794296,0.0,33314.74,33232.91,33073.70109393579,0.0,32851.7,32736.08,32583.06,0.0,32347.76,32293.23,32150.53,31993.72,31840.59,31695.59,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36040.25,0.0,0.0,35548.08,35433.59,35255.58669738407,0.0,0.0,0.0,0.0,34628.49299940547,0.0,0.0,0.0,0.0,34072.76,34016.54936979786,33905.4,33772.76,0.0,0.0,33545.00530618311,0.0,33382.06,32774.23,0.0,32272.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36781.51,36355.76,36211.81,35614.74,35516.87,35184.98,34887.76,34675.57,34580.74,34486.89,34424.61049048752,0.0,34240.25,34085.57,33947.76,33825.38,33761.25,33698.25,33558.89,33475.25,33308.91,33167.92,32505.74,32326.08,31561.828695005945
0.0,36823.76,0.0,0.0,36512.76,36512.52004756242,36384.49299940547,36242.59,0.0,35827.25,35745.91,35566.57,35400.87,35176.08,35087.511652794296,34931.05697978597,0.0,34689.23,0.0,0.0,0.0,0.0,0.0,34188.57,34246.263177764566,33912.08,33784.42,33664.57,33550.42,33484.42,33403.4,33284.25,0.0,32603.74,31881.55
0.0,0.0,37323.59,37224.08,37094.76,0.0,36826.76,36717.76,36529.76,36465.59,36369.91236623068,36271.21,35947.4,35813.75758917955,0.0,35592.4,35396.25,35338.76,0.0,0.0,35095.63938168847,35035.25,34866.76,34640.57,34531.08,0.0,0.0,34473.25,34324.36,0.0,33802.25,0.0,33576.06,33132.08,0.0
0.0,0.0,38176.7,37927.76,0.0,0.0,0.0,37702.08,37451.72,37041.59,0.0,0.0,36917.17,0.0,36051.59,0.0,35956.76,35861.4,35807.469753269914,0.0,0.0,35673.23,0.0,35377.74,35166.25,35065.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,38556.42,38551.58442330559,38410.501762782405,0.0,38198.59,0.0,37970.51,37628.25,37535.74,37342.0,36957.25,36802.48373365041,36575.23,36436.23,36340.59,36286.76,36247.61049048752,36144.25,35977.74,35719.06,35590.08,35421.91,35291.25,35106.91,34958.51,0.0,33758.08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,38560.91,0.0,0.0,38140.55,37540.91,37404.42,37178.00530618311,36963.25,36873.25,0.0,36713.76,0.0,36567.59,0.0,0.0,36141.76,35948.76,35883.25885850178,35790.59,35570.25,0.0,35330.76,0.0,0.0,35032.06,0.0,34333.08,33763.42
0.0,0.0,0.0,0.0,0.0,38951.59,38755.63051426873,38579.25,38419.54760107015,0.0,37963.74,37730.08,37599.08,37350.42,37115.25,0.0,0.0,0.0,36814.76,0.0,0.0,0.0,36343.06,0.0,35987.25,35847.59,35719.76,35618.25,0.0,35445.57,35109.74,34950.76,34641.25,34500.05697978597,33396.91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39118.74,38967.25,38698.42,38481.76,38342.10751486326,38238.339738406656,38118.25,38008.76,0.0,0.0,37714.91,37578.76,37420.59,0.0,37282.08,37106.74,0.0,36838.59,36713.08,36479.04,36262.42,36210.25,0.0,35662.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39619.7,0.0,37534.91,36969.76,36702.4,0.0,0.0,0.0
39745.08,39659.74,0.0,39591.63329369798,39356.91,39244.59,39127.08,38970.25,38624.25,38554.76,38501.05697978597,38315.42,38184.76,37936.339738406656,37832.469753269914,0.0,37590.59,37484.74,0.0,0.0,37141.63329369798,0.0,0.0,0.0,36676.58669738407,36509.25,0.0,0.0,0.0,0.0,36010.4,0.0,35695.76,0.0,0.0
39759.42,0.0,0.0,0.0,0.0,0.0,39240.59,0.0,38975.42,38772.59,38678.08,38517.08,38377.57,38104.75289239001,37940.59,0.0,37628.59,37488.74,0.0,0.0,37160.59,37037.42,36792.25,36599.25,36527.59,36453.76,36282.91,36217.25,36057.23,35953.25,35776.55,35542.25,35443.42,35253.59,34114.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,39972.21,39804.42,39591.59,39514.08,39352.08,39198.59,38991.84354637336,0.0,0.0,38502.42,38490.75758917955,0.0,0.0,0.0,38111.59,38083.754292508915,0.0,0.0,37664.42,37499.76,37494.63329369798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,40665.42,0.0,40347.76,0.0,0.0,0.0,0.0,0.0,39983.42,0.0,39654.74,39533.72,39032.42,0.0,0.0,38766.59,0.0,0.0,0.0,0.0,38286.25,0.0,0.0,37831.339738406656,37640.469753269914,0.0,0.0,0.0,0.0,37089.02,36603.08,36514.91,36396.59,34983.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41166.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39475.59,38967.75050237812,0.0,0.0,0.0,38676.76,0.0,0.0,0.0,0.0,40855.38,0.0,0.0,0.0
41189.0,0.0,0.0,0.0,0.0,40778.501762782405,0.0,40523.76,0.0,40197.59,40087.76,39872.76,39791.76,39515.25,0.0,0.0,39313.54936979786,0.0,39042.58669738407,38987.754292508915,0.0,0.0,0.0,0.0,0.0,38461.10751486326,38230.76,38229.60903686088,37960.25,37924.25885850178,37623.25,37354.76,0.0,37206.08,0.0
41223.76,41104.59,0.0,0.0,40926.49299940547,40824.54936979786,0.0,40549.91,40456.59,40208.0825,40092.91,39923.42,39763.06,39518.76,39315.42,39114.59,39032.76,38958.25,38817.76,0.0,0.0,38620.91,38536.76,38377.76,38312.218992271104,38189.91,37694.42,37598.59,0.0,37236.59,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41907.42,0.0,41474.76,41452.08,0.0,41146.57,0.0,0.0,40814.00530618311,40379.59,40274.74,40053.76,39582.59,39573.754292508915,0.0,0.0,0.0,0.0,38832.76,0.0,0.0,0.0,0.0
42040.59,0.0,0.0,0.0,0.0,41662.58442330559,0.0,41447.76,0.0,0.0,0.0,40762.63329369798,0.0,40338.689158739595,40240.25,40146.76,0.0,39956.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,42042.57,41959.76,41931.58669738407,41797.91,0.0,41712.25,41646.74,41413.23,0.0,40990.42,40889.74,40708.57,40551.23,40319.59,40053.42,39944.25885850178,39750.59,39700.08,39636.469753269914,39530.59,39483.06,39021.42,38961.25,38777.76,0.0,38555.42,38414.42,38263.76,0.0,37901.59,37788.08,0.0
43053.42,0.0,0.0,42585.42,0.0,0.0,42293.57,0.0,0.0,0.0,0.0,41726.42,41518.59,41132.502520808564,0.0,40535.52131093936,0.0,0.0,0.0,0.0,0.0,0.0,39872.76,0.0,0.0,0.0,39474.49299940547,0.0,0.0,39139.63051426873,39037.58442330559,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43478.76,0.0,0.0,43063.58442330559,0.0,0.0,42295.54760107015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43537.68587395957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42138.501762782405,42036.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40817.52131093936,40660.54936979786,0.0,40303.52004756242,0.0,39827.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43754.76,43731.52004756242,0.0,43483.74,43360.42,43181.689158739595,43023.06,42851.25,42692.4,0.0,0.0,41914.59,41849.25885850178,0.0,0.0,41427.42,0.0,41112.27968192628,41030.42,40907.25,40743.76,0.0,0.0,40351.4,0.0,39888.25,39725.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44008.13,43350.87,43122.70109393579,43042.67506837098,0.0,42893.06,42708.87,0.0,42530.57,42149.42,41976.74,41810.91,41673.72,41574.59,41415.89,40840.25,40782.38,40511.25,40361.23,39994.76,39917.66,38349.52131093936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44050.501762782405,0.0,0.0,0.0,0.0,43490.59,43392.59,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44275.90756539834,0.0,0.0,0.0,43702.25,0.0,0.0,0.0,0.0,0.0,0.0,43154.42,43103.76,42950.76,42918.54936979786,42670.25,0.0,42490.91,0.0,42332.689158739595,42196.76,41511.52004756242
0.0,0.0,0.0,44339.76,0.0,0.0,0.0,43972.76,0.0,0.0,0.0,0.0,43602.59,0.0,0.0,43060.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41085.59,41032.25,40620.25,0.0,40448.91,0.0,39487.42
44696.76,0.0,44470.25,44361.59,0.0,44192.49274673008,44059.57,43947.76,43716.25,43607.25,43434.25,0.0,43058.59,42768.76,42722.42,0.0,42534.76,0.0,0.0,0.0,42268.0825,42110.23,41980.511652794296,41859.511652794296,41765.59,41703.59,41577.06,0.0,41288.74,41211.57,41048.08,0.0,40786.42,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,45277.76,0.0,0.0,0.0,0.0,44531.52131093936,0.0,0.0,0.0,43874.54936979786,43688.63329369798,43608.25,0.0,0.0,0.0,43293.52131093936,0.0,42948.76,0.0,0.0,42616.76,42451.49299940547,0.0,42250.42,42087.54936979786,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45785.02,45107.11,43889.25,43690.42,43433.76,43368.7,42717.01648335315,42644.42,42722.64,41719.76,41628.76,41497.339738406656,40733.42
45870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44380.58442330559,0.0,0.0,0.0,43807.68587395957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46697.0,0.0,0.0,0.0,0.0,0.0,46205.63051426873,0.0,0.0,0.0,0.0,45633.91,45315.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43525.63051426873,0.0,43171.76,0.0,42897.42,42244.76,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47182.04,46869.25,46737.54936979786,46592.4,46306.25,46230.59,46040.76,45954.75758917955,45543.91541022592,45398.87,0.0,0.0,0.0,0.0,0.0,44565.76,44417.08,44325.76,0.0,44135.76,43982.42,43867.51,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,47676.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45143.68587395957,0.0,0.0,0.0,44604.59,0.0,44137.42
0.0,48095.25,0.0,47944.54760107015,0.0,0.0,0.0,47530.824399524376,47344.59,47106.76,47040.502520808564,46831.25,0.0,0.0,0.0,0.0,0.0,46137.76,0.0,0.0,0.0,45770.08,0.0,45502.60903686088,0.0,45415.75758917955,45270.91541022592,0.0,45065.59,0.0,44853.08,44588.59,44509.42,0.0,43696.59
48099.74,0.0,0.0,47879.76,47808.689158739595,0.0,47589.42,47490.23,47338.25,47126.70109393579,46994.42,46835.42,46648.57,46458.87327288942,46236.42,46111.08,0.0,45936.42,45824.73246135553,0.0,45649.48373365041,45530.57,45459.76,45400.36,45169.42,45095.25,45005.76,44899.59,44772.57,44640.91,44404.72,44265.25,44180.23,44049.91,43317.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,48543.90756539834,0.0,0.0,0.0,47805.76,47667.59,47403.08,0.0,0.0,46923.76,0.0,0.0,0.0,0.0,0.0,46340.76,46234.42,0.0,0.0,46116.08,0.0,45753.52131093936,0.0,0.0,0.0,0.0,0.0,45051.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48805.39,46046.83,45405.98,0.0,44592.39497324613,44375.08,44262.76,0.0,0.0,44056.59,43967.23,43407.36,42922.59,42764.59,42584.59,41812.59
48870.42,48784.76,0.0,48667.42,48534.76,48526.502520808564,0.0,48250.25,48174.76,47930.54936979786,47811.25,47617.74,47493.25,0.0,47229.339738406656,47104.218992271104,46901.42,46850.59,46725.76,0.0,0.0,46665.44448573127,46501.4,0.0,0.0,46122.08,0.0,0.0,0.0,45680.91,45427.25,45264.08,45188.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50080.52,0.0,0.0,0.0,0.0,48609.79,0.0,0.0,0.0,0.0,47856.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47101.49,46199.57,0.0,0.0,46048.72,45473.76
0.0,50773.08,50672.59,0.0,0.0,50486.25,0.0,50225.54936979786,49943.52131093936,0.0,49597.59,0.0,49295.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48282.58669738407,0.0,0.0,47915.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
